student_course_id (PK),grade (FK),course_id (FK),non_school_course_id(FK),is_complete
1,11,A1,431cfbae-0be7-11ed-861d-0242ac120002,F
2,11,A2,495b5984-0be7-11ed-861d-0242ac120002,F
3,11,A3,4ccc579e-0be7-11ed-861d-0242ac120002,F
4,11,A4,4f6dedf0-0be7-11ed-861d-0242ac120002,F
5,11,A2,,F
6,11,A6,,F
7,11,A7,,F
8,11,A8,,F
9,9,A9,,F
10,9,A10,,F
11,9,A11,,F
12,10,A12,,F
13,10,A13,,F
14,10,A14,,F
15,11,A15,,F
16,11,A16,,F
17,11,A7,,F
18,12,A18,,F
19,12,A19,,F
20,12,A20,,F
21,9,A21,,F
22,9,A22,,F
23,9,A23,,F
24,10,A24,,F
25,10,A25,,F
26,10,A26,,F
